code,imgid,pred,keyword,strong,product_name_text,generic_name_text
30189287,1,haircare,volume,False,L'Oréal Paris Color Riche Intense Volume Matte 1980 L'Ambre Lippenstift,
3600524192792,1,makeup,lipstick,True,L'Oréal Paris Infaillible 24H 808 Limitless Beige Lipstick,
3600524196615,1,makeup,mascara,True,L'Oréal Paris Telescopic Black Waterproof Mascara,
3600524190293,1,makeup,concealer,True,L'Oréal Paris Infaillible Skin Ink 300 2-in-1 Foundation & Concealer,
3600524190248,1,makeup,concealer,True,L'Oréal Paris Infaillible Skin Ink 180 2-in-1 Foundation & Concealer,
3600524190286,1,makeup,concealer,True,L'Oréal Paris Infaillible Skin Ink 290 2-in-1 Foundation & Concealer,
3600524192570,1,makeup,highlighter,True,L'Oréal Paris Lumi Le Glass 620 Pink Ballet Highlighter Stick,
3600524190255,1,makeup,concealer,True,L'Oréal Paris Infaillible Skin Ink 260 2-in-1 Foundation & Concealer,
3600524192556,1,makeup,highlighter,True,L'Oréal Paris Lumi Le Glass 610 Pearl Eclat Highlighter Stick,
3600524202361,1,haircare,brunette,False,L'Oréal Paris Infaillible Faux Brow 392 Light Brunette Wenkbrauwpotlood,
3600524202354,1,haircare,blonde,False,L'Oréal Paris Infaillible Faux Brow 391 Dark Blonde Wenkbrauwpotlood,
3600524167196,1,makeup,eyeliner,True,L'Oréal Paris Infaillible Grip Bronzed Expresso 36H Bronze Gel Automatic Eyeliner,
30188358,1,makeup,mascara,True,L'Oréal Paris Paradise Big Deal Black Waterproof Mascara,
30188273,1,makeup,concealer,True,L'Oréal Paris 5.5D True Match Radiant Serum Concealer,
8715748324074,1,haircare,brunette,False,L'Oréal Paris 5.0 Brunette Brow Color Wenkbrauwverf,
30188440,1,makeup,concealer,True,L'Oréal Paris True Match Radiant 8N Serum Concealer,
30188266,1,makeup,concealer,True,L'Oréal Paris True Match Radiant 5D Serum Concealer,
30188228,1,makeup,concealer,True,L'Oréal Paris True Match Radiant 2R Serum Concealer,
30149502,1,makeup,lipstick,True,L'Oréal Paris Infaillible Matte Resistance 420 True Romance Lipstick,
30144491,1,makeup,lipstick,True,L'Oréal Paris Infaillible Matte Resistance 500 Wine Not? Lipstick,
30152045,1,makeup,lipstick,True,L'Oréal Paris Infaillible Matte Resistance 200 Lipstick & Chill Lipstick,
30152038,1,makeup,lipstick,True,L'Oréal Paris Infaillible Matte Resistance 105 Breakfast In Bed Lipstick,
3600524104856,1,makeup,eyeliner,True,L'Oréal Paris Infaillible 11 Grip Gel Eyeliner,
3600524086725,1,skincare,crème,False,L'Oréal Paris Excellence Crème Universal Nudes 2U Zeer Donkerbruin Permanente Haarkleuring,
3600523897308,1,makeup,mascara,True,L'Oréal Paris Lash Paradise 02 Extra Black Mascara,
3600524074852,1,haircare,conditioner,True,L'Oréal Paris Elvive Bond Repair Conditioner,
3600524074715,1,haircare,shampoo,True,L'Oréal Paris Elvive Bond Repair Sulfaatvrije Shampoo,
3600524074579,1,haircare,shampoo,True,L'Oréal Paris Elvive Bond Repair Rescue Pre-Shampoo,
3600522337072,1,makeup,lipstick,True,L'Oréal Paris Infaillible 24H 213 Toujours Teaberry Lipstick,
3600524054649,1,haircare,blonde,False,L'Oréal Paris Infaillible 24H Brow 6.0 Dark Blonde Filling Triangular Pencil,
3600524054601,1,haircare,blonde,False,L'Oréal Paris Infaillible 24H Brow 7.0 Blonde Filling Triangular Pencil,
3600524069667,1,skincare,spf,False,L’Oréal Paris Revitalift Clinical SPF50+ Vitamine C Anti-UV Fluid,
3600523635689,1,makeup,foundation,True,L’Oréal Paris 5.5D/W True Match Foundation,
3600523635719,1,makeup,foundation,True,L’Oréal Paris 9D/W True Match Foundation,
3600523635658,1,makeup,foundation,True,L’Oréal Paris 9.N True Match Foundation,
3600523635672,1,makeup,foundation,True,L’Oréal Paris 2D/W True Match Foundation,
3600524057442,1,makeup,foundation,True,L’Oréal Paris 3.5D/W True Match Foundation,
30145429,1,haircare,volume,False,L'Oréal Paris Color Riche Volume Matte 480 Plum Dominant Intense Lippenstift,
3600523989942,1,skincare,serum,True,L'Oréal Paris True Match Nude 6-7 Tan Plumping Tinted Serum,
3600523999934,1,makeup,lipstick,True,L'Oréal Paris Infaillible 24H 801 Toujours Toffee Lipstick,
3600523999965,1,makeup,lipstick,True,L'Oréal Paris Infaillible 24H 804 Metroproof Rose Lipstick,
3600523989904,1,skincare,serum,True,L'Oréal Paris True Match Nude 2-3 Light Plumping Tinted Serum,
3600523989928,1,skincare,serum,True,L'Oréal Paris True Match Nude 4-5 Medium Plumping Tinted Serum,
3600523989959,1,skincare,serum,True,L'Oréal Paris True Match Nude 7-8 Tan Deep Plumping Tinted Serum,
3600523951949,1,makeup,foundation,True,L'Oréal Paris Infaillible 24H Fresh Wear 245 Golden Honey Foundation in a Powder,
3600523942619,1,skincare,crème,False,L'Oréal Paris Excellence Cool Crème 7.11 Ultra As Middenblond Permanente Haarkleuring,
3600523947836,1,haircare,blonde,False,L'Oréal Paris Préférence Cool Blondes 7.1 As Middenblond Permanente Haarkleuring,
3600523800964,1,skincare,serum,True,L'Oréal Paris Elvive Dream Lengths Anti-Pluis Serum,"Tem je pluizige, statische haar met het L'Oréal Paris Dream Lengths Sleek Anti Pluis Serum. Het leave-in-serum beschermt je haar tegen de hitte, tot temperaturen van 230°C, zonder een vettig laagje achter te laten."
30175228,1,makeup,eyeliner,True,L Oréal Paris Matte Signature 01 Zwart Eyeliner,Onderlijn jouw statement met de L Oréal Paris Matte Signature 01 Zwart Eyeliner. De waterproof eyeliner is gemakkelijk aan te brengen dankzij de superprecieze liquid eyeliner applicator.
3600523635634,1,makeup,foundation,True,L'Oréal Paris True Match 0.5N Porcelain Foundation,L Oréal Paris True Match 0.5 N Porcelain Foundation is een medium dekkende foundation met een natuurlijke finish en SPF17.
3600523587889,1,haircare,keratin,False,L'Oréal Paris Elvive Dream Lengths No Haircut Cream,"L'Oréal Paris Elvive Dream Lengths No Haircut Cream is verrijkt met plantaardige keratine, vitamines en castorolie. Voor het verminderen van gespleten punten en het versterken van de lengtes en de punten."
3600520370927,1,skincare,crème,False,L'Oréal Paris Excellence Crème 6.3 Donker Goudblond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 6.30 Donker Goudblond Haarkleuring beschermt, voedt en verzorgt je haar."
3600523611904,1,makeup,foundation,True,L Oréal Paris True Match 8.N Cappuccino Foundation,L Oréal Paris True Match 8.N Cappuccino Foundation is een medium dekkende foundation met een natuurlijke finish en SPF17.
8710678023141,1,skincare,crème,False,L'Oréal Paris Excellence Crème 5.5 Licht Mahonie Bruin Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 5.5 Licht Mahonie Bruin Haarkleuring beschermt, voedt en verzorgt je haar."
3600522862437,1,makeup,foundation,True,L Oréal Paris True Match 6.N Honey Foundation,L Oréal Paris True Match 6.N Honey Foundation is een medium dekkende foundation met een natuurlijke finish en SPF17.
3600521627419,1,makeup,blush,True,L’Oréal Paris True Match Le Blush 150 Rose Sucre D'Orge Blush,"Voor een mooie, gezonde blos op je wangen gebruik je de L'Oréal Paris True Match 150 Rose Sucre Blush. Gebruik de blush als ultieme finishing touch, nadat je je foundation hebt aangebracht."
3600521615386,1,makeup,gloss,True,L'Oréal Paris Casting Crème Gloss 734 Honing Amber Verzorgende Haarkleuring,Deze semi-permanente haarkleuring geeft je haar een natuurlijke kleur met rijke nuances. L'Oréal Paris Casting Créme Gloss 734 Goudkoperblond Haarkleuring geeft je haar een optimale grijsdekking en glans.
3600521615379,1,makeup,gloss,True,L'Oréal Paris Casting Créme Gloss 634 Donker Goud Koperblond Semi-Permanente Haarkleuring,Deze semi-permanente haarkleuring geeft je haar een natuurlijke kleur met rijke nuances. L'Oréal Paris Casting Créme Gloss 634 Donker Goudkoperblond Haarkleuring geeft je haar een optimale grijsdekking en glans.
5410103396491,1,haircare,blonde,False,L'Oréal Paris Excellence Pure Blonde 01 Ultra Licht Natuurlijk Blond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 01 Ultra Licht Natuurlijk Blond Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002170,1,skincare,crème,False,L'Oréal Paris Excellence Crème 3 Donkerbruin Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 3 Donkerbruin Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002118,1,skincare,crème,False,L'Oréal Paris Excellence Crème 5 Lichtbruin Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 5 Lichtbruin Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002088,1,skincare,crème,False,L'Oréal Paris Excellence Crème 7.43 Koper Goudblond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 7.43 Koper Goudblond Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002071,1,skincare,crème,False,L'Oréal Paris Excellence Crème 7.3 Goudblond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 7.3 Goudblond Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002064,1,skincare,crème,False,L'Oréal Paris Excellence Crème 7 Middenblond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 7 Middenblond Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002057,1,skincare,crème,False,L'Oréal Paris Excellence Crème 8.1 Licht Asblond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 8.1 Licht Asblond Haarkleuring beschermt, voedt en verzorgt je haar."
5410103002026,1,skincare,crème,False,L'Oréal Paris Excellence Crème 9 Zeer Lichtblond Permanente Haarverf,"Ontdek nu deze permanente haarkleuring met drievoudige verzorging voor een rijk en levendig kleurresultaat. L'Oréal Paris Excellence Crème 9 Zeer Licht Blond Haarkleuring beschermt, voedt en verzorgt je haar."
3600520985206,1,makeup,gloss,True,L'Oréal Paris Casting Créme Gloss 600 Donkerblond Semi-Permanente Haarkleuring,Deze semi-permanente haarkleuring geeft je haar een natuurlijke kleur met rijke nuances. L'Oréal Paris Casting Créme Gloss 600 Donker Blond Haarkleuring geeft je haar een optimale grijsdekking en glans.
3600524250355,1,makeup,loose powder,True,L'Oréal Paris Infaillible 24H Power Glow Medium Loose Powder,
3600524195687,1,skincare,spf,False,L'Oréal Paris Men Expert Hydra Energetic SPF50 Daily Uv Fluid,
3600524104726,1,skincare,mist,False,L'Oréal Paris Infaillible 3-Second Setting Mist,
3600523966301,1,skincare,crème,False,L'Oréal Paris Elvive Dream Lengths Super Blowdry Crème,
01693791,1,makeup,gloss,True,L'Oréal Paris Casting Créme Gloss 634 Donker Goud Koperblond Semi-Permanente Haarkleuring,
8720674255460,1,skincare,crème,False,Kruidvat Cetomacrogol 50% Vaseline Vetcrème,
8886467060854,1,skincare,bar soap,True,& Vaseline Jelly Vaseline. HEALTHY PLUS BAR SOAP H,
8720181698934,1,skincare,serum,True,Vaseline Gluta-Hya Dewy Radiance Serum Burst Lotion,
9556126667845,1,skincare,soothing,False,Aloe Soothing Gelly,
8999999581930,2,skincare,serum,True,Vaseline Gluta-Hya Serum Etkili UV Leke Karşıtı & Aydınlatıcı Losyon,
3282770145700,1,haircare,conditioner,True,Klorane soothing conditioner,
3282770397598,1,haircare,conditioner,True,Klorane quinine conditioner,
3499320018333,1,skincare,serum,True,Cetaphil Advanced Defense Serum,
3499320017640,1,skincare,cleanser,True,Cetaphil Gentle Exfoliating SA Cleanser,
3499320018340,1,skincare,serum,True,Cetaphil Repair & Nachtserum,
3499320000109,1,skincare,spf,False,Cetaphil Daily Defense Facial Moisturiser met SPF30,
3499320011785,1,skincare,hydration,False,Cetaphil Optimal Hydration Revitaliserende Nachtcrème,
3499320011921,1,skincare,cleanser,True,Cetaphil cleanser,
9318637044009,1,haircare,shampoo,True,Cetaphil baby wash shampoo 400,
8700216545723,1,haircare,conditioner,True,Pantene Pro-V Glad & Zijdezacht 3 Minute Miracle Conditioner,
8700216500739,1,haircare,conditioner,True,Pantene Active Pro-V Repair & Protect 3 Minute Miracle Conditioner,
7500435241038,1,haircare,keratin,False,Pantene keratina,
4902430634007,1,haircare,conditioner,True,pantene conditioner (pp) 13ml,
0080878192724,1,haircare,conditioner,True,pantene essential oils volumizing conditioner,
3574661748764,1,skincare,spf,False,Neutrogena Hydro Boost SPF25 Aqua Fluid Dagcrème,
3574661632919,1,skincare,serum,True,Neutrogena Hydro Boost Parfumvrij Hyaluron Serum,
3574661651699,1,skincare,serum,True,Neutrogena Anti-Age Retinol Boost Serum,
3574661658605,1,skincare,retinol,False,Neutrogena Anti-Age Retinol Boost SPF15 Dagcrème,
3574661864273,1,skincare,collagen,False,Neutrogena Collagen Bank Verfrissende Oogcrèmegel,
5011321772335,1,skincare,shave,False,After shave old spice,
8700216611046,1,skincare,douche,False,Old Spice Epic Legend 3-in-1 Douchegel,
8700216607421,1,skincare,deodorant,True,Old Spice Epic Legend Deodorant Stick,
8700216903868,1,skincare,deodorant,True,Old Spice Bearglove Deodorant Stick,
8700216232746,1,skincare,douche,False,Old Spice Rockstar 3-in-1 Douchegel,
8006540838914,1,skincare,douche,False,Old Spice Captain 3-in-1 Douchegel,
5000174440256,1,skincare,shave,False,White water after shave lotion,
4744183012158,1,skincare,exfoliant,False,Organic Shop Coffee & Limmonik Gentle Face Exfoliant,
8720674421582,1,skincare,toner,True,Kruidvat Derma Exfoliërende Toner,
3600542638289,1,skincare,booster,True,Garnier Vitamine C Glow Booster Liquid Care,
9356419000546,1,skincare,exfoliant,False,Growth Bomb Cleanse & Invigorate AHA Scalp Exfoliant,
4800119211658,1,skincare,exfoliant,False,vitamin exfoliant solution,
4021457654208,1,makeup,rouge à lèvres,True,rouge à lèvres rose,
8904023008673,3,haircare,shampoo,True,trichup herbal shampoo,
8720674126074,3,haircare,shampoo,True,Kruidvat Natures Repair Shampoo,De herstellende Kruidvat Natures Repair Shampoo met biologische avocado en biologische amandelolie voedt je haar intensief. De shampoo maakt je haar sterker waardoor het beschermd wordt.
4800888151704,1,haircare,shampoo,True,Clear (SPORTS) (SHAMPOO) (blue) 12ml,
5060472670809,1,haircare,curl,False,Curl Jelly Wash,
8700216928823,1,haircare,shampoo,True,Shampoo,
4056489826965,1,haircare,shampoo,True,Shampoo rosa groß,
10522769,1,haircare,shampoo,True,"Dog shampoo & conditioner 1,9L",
8720182568182,1,haircare,shampoo,True,Andrélon Pro Nature Rosemary Refresh Shampoo,
8901138851248,1,skincare,face wash,True,Himalaya Purifying Neem Face Wash,
8901030978753,1,skincare,sunscreen,True,Lakme 9To5 Sun Expert Sunscreen Lotion,
8901207004094,1,skincare,cleanser,True,Dabur Gulabari Rose Glow Face Cleanser,
8901012189504,1,skincare,face wash,True,Clean & Clear Foaming Face Wash,
8906008452846,1,skincare,eye cream,True,Almond under eye cream,
0381371177561,1,skincare,body wash,True,avenno stress relief body wash,
0079400053121,1,haircare,conditioner,True,dove nutritive solution intense repair conditioner,
9314807063573,1,skincare,collagen,False,Beauty collagen shot,
3600551186900,1,skincare,crème,False,crème lavante huile de coco,
3600551054490,2,skincare,gel douche,True,Gel douche,
0803954305104,1,haircare,conditioner,True,sirius groom conditioner for dogs,
0071164343555,1,haircare,conditioner,True,biotin conditioner,
0708002400520,1,haircare,conditioner,True,Aloe Vera Conditioner,
4987205000140,1,haircare,conditioner,True,Bigen Speedy Hair Colour Conditioner,
6281006617636,1,haircare,conditioner,True,Dove conditioner,
6281006534742,1,haircare,conditioner,True,tressemme botanic detox conditioner,
3474636920280,1,haircare,conditioner,True,Extreme Length Conditioner 4%,
6281006443617,1,haircare,conditioner,True,conditioner color protect,
6291069701661,1,haircare,conditioner,True,Vatika Coconut castor conditioner 2yrs prod,
6294019000005,1,haircare,conditioner,True,Soft wave kid conditioner,
8588006041279,1,haircare,conditioner,True,conditioner Argan oil,
0754604190451,1,haircare,conditioner,True,Spanish garden Roots energy conditioner,
0754604190314,1,skincare,serum,True,Serum growth conditioner,
0754604190604,1,haircare,conditioner,True,Spanish garden Dryness soothe conditioner,
0754604190444,1,haircare,conditioner,True,Spanish garden charcoal conditioner,
8201382877804,1,haircare,conditioner,True,aussie total miracle conditioner,
88126800000999,1,haircare,conditioner,True,Hatomugi skin conditioner,
0195893279944,2,haircare,conditioner,True,Deep conditioner,
6281006535039,1,haircare,conditioner,True,Conditioner botanix nourish and reflenish,
6281006444218,2,haircare,conditioner,True,Conditioner coconut,
6281006534971,1,haircare,conditioner,True,Keratin smooth and straight conditioner,
0802535479173,1,haircare,conditioner,True,leave in conditioner,
4068134111166,1,skincare,creme,False,Handcreme schnell einziehend,
3600542605625,1,skincare,vitamin c,False,Waschgel Vitamin C,
0603084548590,1,skincare,micellar,True,Micellar Cleansing Water,
0020714711979,1,makeup,concealer,True,Clinique Beyond Perfecting Foundation + Concealer 30ml,
8859870130018,1,skincare,calming,False,INGU Green Tea Calming Cream,
0086800102748,1,skincare,sunscreen,True,neutrogena mineral ultra sheer sunscreen,
4005900543561,1,skincare,deodorant,True,NIVEA Black & White Invisible Silky Smooth Antitranspirant Spray,Nivea Invisible For Black & White Silky Smooth Anti-Transpirant Deodorant Spray voorkomt zowel witte strepen op donkere kleding als gele vlekken in lichte kleding. De formule biedt 48 uur lang betrouwbare bescherming.
4005900457370,1,skincare,anti-transpirant,False,NIVEA Black & White Invisible Original Antitranspirant Spray,Je witte kleding blijft wit en je zwarte kleding zwart dankzij Nivea Invisible for Black & White Clear Anti-Transpirant Spray. De antitranspirant beschermt je oksels 48 uur lang tegen transpiratie en lichaamsgeur.
4005900599629,1,skincare,crème,False,NIVEA Cellular Expert Lift Anti-Age Nachtcrème,"De zachte, rijke textuur van de Nivea CELLular Filler +Elasticity 65+ Nachtcrème trekt gedurende de nacht in en herstelt en voedt je huid. Je huid voelt gelift en soepel aan."
4005900738707,1,skincare,spf,False,NIVEA Hydraterende Dagcrème met SPF30,"De Nivea Essentials Hydraterende Dagcrème versoepelt je huid met snel absorberende en langdurige hydratatie voor een zichtbaar en voelbaar zachte, frisse huid. En dat tot wel 24 uur lang!"
5900017084473,1,skincare,deodorant,True,NIVEA Pearl & Beauty Soft & Smooth Deodorant Spray,
42467168,1,skincare,spf,False,Nivea soft spf,
42349853,1,skincare,spf,False,NIVEA Sun Babies & Kids Sensitive Protect SPF50+ Zonnebrand Roll-on,NIVEA SUN Kids Sensitive SPF50 Roll-on biedt effectieve uv A- en uv B-bescherming tegen zonnebrand en lange termijn huidschade. De ongeparfumeerde formule is speciaal ontwikkeld voor de gevoelige kinderhuid.
4006000236698,1,skincare,spf,False,NIVEA Sun Babies & Kids Sensitive Protect SPF50+ Zonnebrandspray,
42243656,1,skincare,douche,False,NIVEA Men Energy Douchegel,"Verfris je lichaam en haar met de Nivea For Energy Douchegel. De douchegel met activerend mintextract geeft je een energiek en fris gevoel. Je kunt de douchegel gebruiken voor je gezicht, lichaam en haar."
8718951730700,1,skincare,deodorant,True,Sanex Derma Care+ Extra Control 72h Antitranspirant Deodorant Roller,
8718951793286,1,skincare,hydrating,False,Sanex Zero% Hydrating Douchegel,
8718951730151,1,skincare,deodorant,True,Sanex Derma Care+ Sensitive 72h Antitranspirant Deodorant Roller,
8718951727656,1,skincare,deodorant,True,Sanex Derma Care Protector 48H Antitranspirant Deodorantspray,Geniet van de frisse geur van Sanex Dermo Protector Spray. De milde spray gaat lichaamsgeurtjes tegen en laat je huid ademen. Je oksels voelen de hele dag droog aan.
8718951592704,1,skincare,douche,False,Sanex Men Skin Health Sensitive Care Douchegel,
8718951791602,1,skincare,deodorant,True,Sanex Total Freshness Whole Body Deodorant Spray,
8718951573109,1,skincare,douche,False,Sanex Zero% Nourishing Douchegel,
30197244,1,makeup,lipstick,True,Maybelline New York Maybe It's 104 Serum Lipstick,
3600531712686,1,makeup,concealer,True,Maybelline New York Lifter 65 Full Coverage Serum Concealer,
3600531712709,1,makeup,concealer,True,Maybelline New York Lifter 85 Full Coverage Serum Concealer,
3600531716332,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 220 Foundation,
3600531716981,1,makeup,mascara,True,Maybelline New York Lash Sensational Body Waterproof Mascara,
3600531702281,1,makeup,eyeliner,True,Maybelline New York Tattoo Liner 103 Burgundy Boost Dip-Ink Liquid Eyeliner,
3600531698638,1,makeup,concealer,True,Maybelline New York Instant Eraser 159 Orange Color Correcting Concealer,
3600531691868,1,makeup,foundation,True,Maybelline New York Superstay 248 Lumi Matte Foundation,
3600531691851,1,makeup,foundation,True,Maybelline New York Superstay 250 Lumi Matte Foundation,
3600531698614,1,makeup,concealer,True,Maybelline New York Instant Eraser Green Color Correcting Concealer,
30189355,1,makeup,mascara,True,Maybelline New York Lash Sensational Sky High Plum Twilight Mascara,
3600531702083,1,makeup,foundation,True,Maybelline New York Lifter Stix 45 Foundation Stick,
30161146,1,makeup,lipstick,True,Maybelline New York SuperStay Vinyl Ink 170 Unafraid Longwear Liquid Lipstick,
30152434,1,makeup,primer,True,Maybelline New York Lash Sensational Sky High Tinted Primer,
5021044013455,1,makeup,mascara,True,Maybelline Volum'Express Black Waterproof Mascara,
5021044013332,1,makeup,mascara,True,Maybelline New York Volum'Express Black Mascara,
30152830,1,makeup,mascara,True,Maybelline New York Lash Sensational Sky High Cosmic Black Mascara,
30166387,1,makeup,gloss,True,Maybelline New York Lifter Plump 005 Peach Fever Lipgloss,
30152618,1,makeup,lipstick,True,Maybelline New York Superstay Vinyl Ink 110 Awestruck Lipstick,
3600531672379,1,makeup,foundation,True,Maybelline New York SuperStay 24H Skin Tint 10 Foundation,
30163799,1,makeup,mascara,True,Maybelline New York The Falsies Surreal Blackest Black Waterproof Mascara,
3600531666613,1,makeup,foundation,True,Maybelline New York SuperStay Up To 24HR 10 Hybrid Powder-Foundation,
30153226,1,makeup,lipstick,True,Maybelline New York SuperStay Vinyl Ink 55 Royal Lipstick,
3600531631116,1,makeup,lipstick,True,Maybelline New York SuperStay Matte Ink 325 Shot Caller Lipstick,
3600531549381,1,makeup,foundation,True,Maybelline New York Fit Me Matte & Poreless 107 Rose Beige Foundation,"Maybelline Fit Me Matte & Poreless 107 Rose Beige Foundation past bij de ondertoon en textuur van je huid en heeft een natuurlijke, matte finish."
3600530695966,1,makeup,lipstick,True,Maybelline New York SuperStay 24H 615 Soft Taupe Lipstick,Je lippen worden mooi gekleurd en verzorgd met Maybelline SuperStay 24HRS 615 Soft Taupe Lippenstift: een lipkleur en balsem ineen.
3600530695904,1,makeup,lipstick,True,Maybelline New York SuperStay 24H 510 Red Passion Lipstick,"Maybelline SuperStay 24H 510 Red Passion Lipstick is een 24 uur langhoudende lippenstift die de hele dag op z n plaats blijft. Biteproof, smudgeproof en kissproof, dus ook nog steeds mooi aan het einde van de dag."
3600530695881,1,makeup,lipstick,True,Maybelline New York Superstay 24h 444 Cosmic Coral Lipstick,"Maybelline SuperStay 24H 444 Cosmic Coral Lipstick is een 24 uur langhoudende lippenstift die ongekend lang op z n plaats blijft. Biteproof, smudgeproof en kissproof, dus ook nog steeds mooi na het eten, zoenen of afvegen van je mond."
3600531721015,1,makeup,gloss,True,Maybelline New York 05 Melon-ade Lifter Gel Lipgloss,
3600531720995,1,makeup,gloss,True,Maybelline New York 03 Passion Juice Lifter Gel Lipgloss,
3600531721008,1,makeup,gloss,True,Maybelline New York 04 Sugar Spritz Lifter Gel Lipgloss,
3600531720988,1,makeup,gloss,True,Maybelline New York 02 Blue Boba Lifter Gel Lipgloss,
3600531721046,1,makeup,gloss,True,Maybelline New York 08 Berry Twist Lifter Gel Lipgloss,
3600531721022,1,makeup,gloss,True,Maybelline New York 06 Strawberry Shake Lifter Gel Lipgloss,
3600531716349,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 325 Foundation,
3600531716363,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 336 Foundation,
3600531716431,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 385 Foundation,
3600531716219,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 90 Foundation,
3600531716288,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 118 Foundation,
30197237,1,makeup,lipstick,True,Maybelline New York Maybe It's Satin Serum Lipstick,
30197176,1,makeup,lipstick,True,Maybelline New York Maybe It's Matte Serum Lipstick,
3600531712822,1,makeup,bb cream,True,Maybelline New York Fit Me SPF50 70 Nude BB Cream,
3600531718305,1,haircare,blonde,False,Maybelline New York Express Brow 02 Blonde Shaping Pencil,
4580632110354,1,haircare,shampoo,True,Diane Extra Fresh&Hydrate Shampoo 50ml,
5905397014522,1,haircare,shampoo,True,BENO Shampoo Lablador,
5901742001247,1,haircare,shampoo,True,SEIDEL Shampoo z chlorhexydyną i ketokonazolem,
4806515161566,1,haircare,shampoo,True,keratin shampoo (p),
0037000808053,2,skincare,deodorant,True,Outlast Antiperspirant/ Deodorant Completely Clean,
3760100680355,1,skincare,aloe vera,False,Gommage aloe vera Evoluderm,
4056489746713,1,skincare,serum,True,serum facial,
4305615826912,1,skincare,creme,False,Handcreme Repair,
3474636858002,1,skincare,serum,True,Genesis Anti-Hairfall Serum,
5397297985352,1,skincare,firming,False,Firming mask,
8411135005037,1,skincare,aloe vera,False,Jabón de manos aloe vera,
3614274042870,1,skincare,creme,False,körpercreme,
8901138819972,1,skincare,scrub,False,Himalaya brightening daily scrub,
5060472671417,2,haircare,conditioner,True,Umberto Giannini Coily Curls Moisture Drench Conditioner,
8700216533072,1,haircare,shampoo,True,DermaXPro by Head & Shoulders Sensitive Antiroosshampoo,
8006530035644,1,haircare,shampoo,True,Head & Shoulders Sensitive Antiroosshampoo,
8006530034562,1,haircare,shampoo,True,Head & Shoulders Intense Hydration Antiroosshampoo,
8006530035477,1,haircare,shampoo,True,Head & Shoulders Citrus Fresh Antiroosshampoo,
8006530035330,1,haircare,shampoo,True,Head & Shoulders Jeukende Hoofdhuid Antiroosshampoo,
8006530004626,1,haircare,shampoo,True,Head & Shoulders Classic Antiroosshampoo,
8006530004107,1,haircare,shampoo,True,Head & Shoulders Classic Antiroosshampoo,
8006530004480,1,haircare,shampoo,True,Head & Shoulders Classic 2-in-1 Antiroosshampoo,Head & Shoulders Classic 2-in-1 Anti-Roos Shampoo Met Conditioner reinigt je haar en zorgt ervoor dat het mooi gehydrateerd is.
8700216532440,1,haircare,shampoo,True,DermaXPro by Head & Shoulders Kalmeert Antiroosshampoo,
8006530174077,1,haircare,shampoo,True,Head & Shoulders Dik & Sterk Antiroosshampoo,
8006530034319,1,haircare,shampoo,True,Head & Shoulders Anti-Haaruitval Antiroosshampoo,
8006530035514,1,haircare,shampoo,True,Head & Shoulders Apple Fresh Antiroosshampoo,
8006530035316,1,haircare,shampoo,True,Head & Shoulders Citrus Fresh 2-in-1 Antiroosshampoo,"Head & Shoulders Citrus Fresh 2-in-1 Anti-Roos Shampoo Met Conditioner reinigt vet haar en een vette hoofdhuid voor een fris gevoel en een blijvende, heerlijke citrusgeur."
