code,imgid,pred,keyword,strong,label_source
0765573949292,1,haircare,hair oil,True,auto_labeled
8906118416486,2,skincare,serum,True,auto_labeled
0381519019654,2,skincare,essence,True,auto_labeled
0078522090076,1,skincare,deodorant,True,auto_labeled
3660005129822,1,skincare,lait corps,True,auto_labeled
8720181438691,1,skincare,antiperspirant,True,auto_labeled
0667659326211,1,skincare,hand soap,True,auto_labeled
3468080150874,3,skincare,gel douche,True,auto_labeled
8721008778006,1,skincare,deodorant,True,auto_labeled
5028197129439,1,skincare,body butter,True,auto_labeled
3574661774435,1,skincare,savon,True,auto_labeled
5203069074813,1,skincare,body cream,True,auto_labeled
3660005680163,1,haircare,shampoo,True,auto_labeled
0309971370182,1,makeup,nail polish,True,auto_labeled
8720182523877,1,skincare,body wash,True,auto_labeled
8693495051125,1,skincare,hand soap,True,auto_labeled
3616304240423,1,skincare,shower gel,True,auto_labeled
9319944022520,1,skincare,cleanser,True,auto_labeled
7310610029784,1,haircare,shampoo,True,auto_labeled
59095736,1,skincare,deodorant,True,auto_labeled
5000119700018,1,makeup,nail polish,True,auto_labeled
5060677254118,1,skincare,hand cream,True,auto_labeled
42449737,1,skincare,deodorant,True,auto_labeled
4064666583723,1,haircare,shampoo,True,auto_labeled
3760100682137,1,haircare,hair spray,True,auto_labeled
8700216509015,1,haircare,conditioner,True,auto_labeled
3600551125763,3,skincare,savon,True,auto_labeled
3574661657820,1,skincare,savon,True,auto_labeled
0605923471083,1,skincare,body lotion,True,auto_labeled
4987176043405,1,haircare,hair oil,True,auto_labeled
4036221610793,1,skincare,toner,True,auto_labeled
6215000201355,1,skincare,shaving,True,auto_labeled
3596710525683,1,skincare,gel douche,True,auto_labeled
0058000140271,1,skincare,hand soap,True,auto_labeled
0305210042230,1,skincare,body lotion,True,auto_labeled
5045098644212,1,makeup,cleansing wipe,True,auto_labeled
8850006493502,1,skincare,body wash,True,auto_labeled
0664563630540,1,haircare,shampoo,True,auto_labeled
3600551138916,1,haircare,shampoo,True,auto_labeled
4088600561509,1,skincare,body wash,True,auto_labeled
4208862772000400,1,haircare,shampoo,True,auto_labeled
3574664652938,1,skincare,gel douche,True,auto_labeled
4005900036469,3,skincare,deodorant,True,auto_labeled
3252550620116,1,skincare,savon,True,auto_labeled
73201663,1,makeup,nail polish,True,auto_labeled
9327693004339,1,skincare,body lotion,True,auto_labeled
42417774,1,skincare,hand cream,True,auto_labeled
0667559300953,1,haircare,conditioner,True,auto_labeled
3574661711218,1,skincare,shower gel,True,auto_labeled
0743690086199,1,haircare,conditioner,True,auto_labeled
0083078004897,1,skincare,lip balm,True,auto_labeled
3052505100102,1,skincare,lip balm,True,auto_labeled
3178041354516,1,skincare,gel douche,True,auto_labeled
4006000083810,1,skincare,body lotion,True,auto_labeled
0688047138087,1,haircare,shampoo,True,auto_labeled
0625336003497,1,haircare,hair spray,True,auto_labeled
3251241035208,1,skincare,gel douche,True,auto_labeled
0851228005618,1,skincare,lip balm,True,auto_labeled
0792850006638,1,skincare,body lotion,True,auto_labeled
4820216920581,1,haircare,shampoo,True,auto_labeled
0037000919858,1,skincare,body wash,True,auto_labeled
0603084490943,1,skincare,micellar,True,auto_labeled
50082728,1,skincare,deodorant,True,auto_labeled
4006000078946,3,skincare,lait corps,True,auto_labeled
3600542318877,1,haircare,shampoo,True,auto_labeled
0818625024338,1,skincare,serum,True,auto_labeled
0927943205425,1,haircare,shampoo,True,auto_labeled
5901887008460,1,skincare,hand cream,True,auto_labeled
00673488,1,skincare,body cream,True,auto_labeled
4049775555229,1,makeup,lip gloss,True,auto_labeled
8422410420841,1,skincare,deodorant,True,auto_labeled
0888761587783,1,skincare,lip balm,True,auto_labeled
4067796169737,1,skincare,hand cream,True,auto_labeled
4987176234292,1,haircare,hair oil,True,auto_labeled
8718481351864,1,skincare,savon,True,auto_labeled
5425021838107,1,skincare,savon,True,auto_labeled
3760062889957,1,skincare,nettoyant,True,auto_labeled
3522930004141,1,haircare,shampoo,True,auto_labeled
3574660066227,1,skincare,hand cream,True,auto_labeled
5901887054887,1,skincare,serum,True,auto_labeled
5203069098321,1,skincare,sunscreen,True,auto_labeled
42217428,1,skincare,deodorant,True,auto_labeled
5410091775353,1,haircare,shampoo,True,auto_labeled
8720181537851,2,haircare,shampoo,True,auto_labeled
8908016247100,1,haircare,shampoo,True,auto_labeled
10795847750078,1,skincare,face mask,True,auto_labeled
4005800310102,1,skincare,booster,True,auto_labeled
8719134163063,1,haircare,shampoo,True,auto_labeled
5051389044937,1,skincare,deodorant,True,auto_labeled
8719134161076,1,haircare,shampoo,True,auto_labeled
7310610026752,1,skincare,face wash,True,auto_labeled
0946499095410,1,haircare,shampoo,True,auto_labeled
0075486091897,1,skincare,sunscreen,True,auto_labeled
0769915234411,1,skincare,serum,True,auto_labeled
4015100816563,1,makeup,gloss,True,auto_labeled
9102453113625,5,skincare,face wash,True,auto_labeled
3264680044922,1,skincare,serum,True,auto_labeled
59002185,1,skincare,deodorant,True,auto_labeled
8700216208680,1,haircare,shampoo,True,auto_labeled
4066447577341,1,skincare,serum,True,auto_labeled
4311501678572,1,haircare,shampoo,True,auto_labeled
8402001020810,3,skincare,serum,True,auto_labeled
0713708723323,1,haircare,conditioner,True,auto_labeled
3770000717624,1,skincare,nettoyant,True,auto_labeled
0030772196533,3,haircare,conditioner,True,auto_labeled
9005800307510,1,skincare,shower gel,True,auto_labeled
8901138815721,1,haircare,hair cream,True,auto_labeled
8595196902808,1,makeup,nail polish,True,auto_labeled
8720181299902,1,skincare,deodorant,True,auto_labeled
6412600843323,1,skincare,toner,True,auto_labeled
8004395133703,1,skincare,hand cream,True,auto_labeled
8002410012071,1,skincare,deodorant,True,auto_labeled
3760100681765,1,skincare,lait corps,True,auto_labeled
8001090967558,1,haircare,shampoo,True,auto_labeled
4005900105097,1,skincare,sunscreen,True,auto_labeled
3506770001034,1,skincare,sunscreen,True,auto_labeled
6291069701272,1,haircare,shampoo,True,auto_labeled
8906081291424,2,skincare,sunscreen,True,auto_labeled
3574661353562,1,skincare,shower gel,True,auto_labeled
3600551124353,1,skincare,mousse à raser,True,auto_labeled
8004395001118,1,skincare,shaving,True,auto_labeled
4056489017448,1,skincare,face mask,True,auto_labeled
0030772062814,1,haircare,shampoo,True,auto_labeled
0071249364840,1,haircare,conditioner,True,auto_labeled
9310714225141,1,haircare,conditioner,True,auto_labeled
8901526102655,1,haircare,shampoo,True,auto_labeled
7640183490224,1,skincare,serum,True,auto_labeled
7392173043421,1,skincare,hand cream,True,auto_labeled
7702018601899,1,skincare,shaving,True,auto_labeled
0035000996749,2,skincare,body wash,True,auto_labeled
5012874299430,1,makeup,nail polish,True,auto_labeled
3600542525701,1,haircare,shampoo,True,auto_labeled
3574661602691,1,skincare,hand cream,True,auto_labeled
8720181286902,1,skincare,deodorant,True,auto_labeled
0041520164513,1,makeup,nail polish,True,auto_labeled
4015100190199,1,haircare,hairspray,True,auto_labeled
4066447348477,1,makeup,concealer,True,auto_labeled
4065331001306,1,haircare,shampoo,True,auto_labeled
3600542572194,1,haircare,shampoo,True,auto_labeled
4005900771209,2,skincare,body oil,True,auto_labeled
8700216318273,1,haircare,shampoo,True,auto_labeled
4006000100999,1,skincare,mousse à raser,True,auto_labeled
3600542643191,1,haircare,shampoo,True,auto_labeled
8809563065448,1,skincare,serum,True,auto_labeled
0062600060488,1,skincare,body wash,True,auto_labeled
0717226271854,1,haircare,shampoo,True,auto_labeled
6221155052841,1,haircare,shampoo,True,auto_labeled
6001051004744,1,skincare,body cream,True,auto_labeled
8904256005319,1,skincare,face wash,True,auto_labeled
4005808246014,1,skincare,body lotion,True,auto_labeled
8436097095384,3,skincare,gel douche,True,auto_labeled
0711221983866,1,skincare,deodorant,True,auto_labeled
4340043891170,2,haircare,soin cheveux,True,auto_labeled
5410091728618,5,skincare,deodorant,True,auto_labeled
6111260730713,1,skincare,body lotion,True,auto_labeled
4902430789318,1,skincare,shaving,True,auto_labeled
3614220954011,1,makeup,foundation,True,auto_labeled
0769915194791,1,skincare,cleanser,True,auto_labeled
0080878187065,1,makeup,primer,True,auto_labeled
0010181041235,1,skincare,body oil,True,auto_labeled
0012044037539,6,skincare,deodorant,True,auto_labeled
3499320014519,1,skincare,cleanser,True,auto_labeled
6281006534988,1,haircare,conditioner,True,auto_labeled
0819156023432,1,haircare,laque,True,auto_labeled
4015100864915,1,haircare,shampoo,True,auto_labeled
9120130822868,1,haircare,shampoo,True,auto_labeled
8901030996153,1,haircare,shampoo,True,auto_labeled
8718951577039,1,haircare,shampoo,True,auto_labeled
4067796179712,1,haircare,shampoo,True,auto_labeled
7702354957643,1,haircare,shampoo,True,auto_labeled
7702354957636,1,haircare,shampoo,True,auto_labeled
4058172313158,1,haircare,shampoo,True,auto_labeled
5397208184072,1,haircare,shampoo,True,auto_labeled
4056489481676,1,haircare,shampoo,True,auto_labeled
8904319400914,1,haircare,shampoo,True,auto_labeled
7790740001377,1,haircare,shampoo,True,auto_labeled
4005900179968,1,haircare,shampoo,True,auto_labeled
4902430396554,1,haircare,shampoo,True,auto_labeled
10467630,1,haircare,shampoo,True,auto_labeled
0736990012104,1,haircare,shampoo,True,auto_labeled
0736990040701,1,haircare,shampoo,True,auto_labeled
3600523966042,1,haircare,shampoo,True,auto_labeled
0736990013156,1,haircare,shampoo,True,auto_labeled
0736990013552,1,haircare,shampoo,True,auto_labeled
5281019900412,1,haircare,shampoo,True,auto_labeled
0037000733140,1,haircare,shampoo,True,auto_labeled
0094000144727,1,haircare,shampoo,True,auto_labeled
8690529513932,1,skincare,bar soap,True,auto_labeled
0018787782057,2,skincare,bar soap,True,auto_labeled
6295120060193,1,skincare,bar soap,True,auto_labeled
6001067004318,1,skincare,bar soap,True,auto_labeled
6001106110697,1,skincare,bar soap,True,auto_labeled
6295120060186,1,skincare,bar soap,True,auto_labeled
6295120046876,1,skincare,bar soap,True,auto_labeled
3596710553112,1,haircare,shampoo,True,auto_labeled
3275179350592,1,makeup,rouge a levres,True,auto_labeled
8435477906432,1,makeup,rouge à lèvres,True,auto_labeled
3700843521256,1,makeup,rouge à lèvres,True,auto_labeled
6111246360514,1,skincare,savon,True,auto_labeled
6111246360507,1,skincare,savon,True,auto_labeled
6111246360545,1,skincare,savon,True,auto_labeled
8719325558869,1,skincare,hand soap,True,auto_labeled
8058664138388,1,haircare,shampoo,True,auto_labeled
3600530733644,1,makeup,concealer,True,auto_labeled
3760100193718,1,skincare,gel douche,True,auto_labeled
8719134163155,1,skincare,body oil,True,auto_labeled
6973469672030,1,haircare,shampoo,True,auto_labeled
0022796910066,1,haircare,conditioner,True,auto_labeled
0079400637635,1,skincare,body wash,True,auto_labeled
3655418377632,1,haircare,shampoo,True,auto_labeled
4305615704791,4,makeup,setting spray,True,auto_labeled
8720964893532,4,skincare,sheet mask,True,auto_labeled
3052503745220,1,makeup,foundation,True,auto_labeled
0699838224322,2,skincare,body cream,True,auto_labeled
4006000083476,1,skincare,body lotion,True,auto_labeled
3474393045974,1,makeup,vernis à ongles,True,auto_labeled
5051089988227,1,skincare,savon,True,auto_labeled
3600542551205,1,haircare,shampoo,True,auto_labeled
5904730627627,1,skincare,face wash,True,auto_labeled
8809738600214,1,skincare,toner,True,auto_labeled
3574661213187,1,haircare,shampoo,True,auto_labeled
7310617312780,1,skincare,hand soap,True,auto_labeled
3701159001869,1,skincare,savon,True,auto_labeled
4066447591668,1,skincare,gel douche,True,auto_labeled
3660005593258,1,makeup,fard à paupières,True,auto_labeled
4056489970873,1,skincare,gel douche,True,auto_labeled
6281722056276,1,haircare,shampoo,True,auto_labeled
40060729,2,skincare,hand cream,True,auto_labeled
30173620,4,makeup,concealer,True,auto_labeled
5202663195955,1,skincare,hand cream,True,auto_labeled
00619059,1,skincare,toner,True,auto_labeled
3250392472986,5,haircare,crème décolorante,True,auto_labeled
7073231001699,1,haircare,conditioner,True,auto_labeled
0840191602917,1,skincare,body lotion,True,auto_labeled
0074469513951,1,haircare,shampoo,True,auto_labeled
0074469513906,1,haircare,conditioner,True,auto_labeled
0074469523981,1,haircare,shampoo,True,auto_labeled
0074469523950,1,haircare,conditioner,True,auto_labeled
7290011521202,1,haircare,conditioner,True,auto_labeled
7290011521141,1,haircare,hair mask,True,auto_labeled
3474636974214,1,haircare,shampoo,True,auto_labeled
8437020545075,1,haircare,shampoo,True,auto_labeled
7506306246317,1,haircare,shampoo,True,auto_labeled
0744109218965,1,skincare,serum,True,auto_labeled
4800888158932,1,skincare,deodorant,True,auto_labeled
8004608236597,1,haircare,shampoo,True,auto_labeled
8006540289945,1,skincare,deodorant,True,auto_labeled
0345334200123,1,haircare,shampoo,True,auto_labeled
3178040672826,1,haircare,laque,True,auto_labeled
4791111143866,1,haircare,shampoo,True,auto_labeled
0840191600937,1,skincare,gel douche,True,auto_labeled
3600551054308,1,skincare,gel douche,True,auto_labeled
7613107300046,1,skincare,savon,True,auto_labeled
7613107300114,3,skincare,savon,True,auto_labeled
4005900644077,1,skincare,mousse à raser,True,auto_labeled
6291108734940,2,skincare,deodorant,True,auto_labeled
4260421981814,6,skincare,deodorant,True,auto_labeled
8001841271880,1,haircare,shampoo,True,auto_labeled
8718951320239,1,skincare,gel douche,True,auto_labeled
8710447381038,2,skincare,gel douche,True,auto_labeled
3701436910556,1,skincare,savon,True,auto_labeled
8050507530489,1,haircare,shampoo,True,auto_labeled
4047247997898,1,haircare,shampoo,True,auto_labeled
3600522249634,1,skincare,serum,True,auto_labeled
4066447745443,1,haircare,shampoo,True,auto_labeled
0603084560707,4,haircare,conditioner,True,auto_labeled
0808124111042,1,skincare,hand soap,True,auto_labeled
3256225719037,1,skincare,mousse à raser,True,auto_labeled
0037000944393,2,haircare,conditioner,True,auto_labeled
5060571721150,2,skincare,eye cream,True,auto_labeled
05025605,1,skincare,serum,True,auto_labeled
8017990007690,2,skincare,face mask,True,auto_labeled
0035000269218,3,skincare,body wash,True,auto_labeled
4103040019400,1,haircare,shampoo,True,auto_labeled
4823109408173,1,haircare,pomade,True,auto_labeled
8001841266848,1,haircare,conditioner,True,auto_labeled
6931978115738,1,haircare,hair treatment,True,auto_labeled
6224010337428,1,haircare,hair cream,True,auto_labeled
4894532923489,3,skincare,micellar,True,auto_labeled
8719238021139,1,haircare,hair mask,True,auto_labeled
8001841214566,2,haircare,shampoo,True,auto_labeled
8001841012094,1,haircare,shampoo,True,auto_labeled
8001841267111,1,haircare,shampoo,True,auto_labeled
8001090222541,1,haircare,shampoo,True,auto_labeled
8001841267029,1,haircare,shampoo,True,auto_labeled
8001841500645,1,haircare,shampoo,True,auto_labeled
0862287000407,1,skincare,body wash,True,auto_labeled
8006540810675,1,haircare,shampoo,True,auto_labeled
8901030924200,1,haircare,shampoo,True,auto_labeled
8001090667038,1,haircare,shampoo,True,auto_labeled
8001090633354,1,haircare,shampoo,True,auto_labeled
8001090222787,1,haircare,shampoo,True,auto_labeled
0720212570626,2,haircare,shampoo,True,auto_labeled
8001090094025,1,haircare,shampoo,True,auto_labeled
8001841413563,1,haircare,shampoo,True,auto_labeled
8001841389486,1,haircare,shampoo,True,auto_labeled
4987176072993,1,haircare,shampoo,True,auto_labeled
0037000971375,1,haircare,shampoo,True,auto_labeled
0037000786535,1,haircare,shampoo,True,auto_labeled
0037000011965,1,haircare,shampoo,True,auto_labeled
4051089815029,4,haircare,shampoo,True,auto_labeled
4063367117190,1,haircare,shampoo,True,auto_labeled
4017645027770,1,haircare,shampoo,True,auto_labeled
4048882267162,1,haircare,shampoo,True,auto_labeled
7630028604077,1,haircare,shampoo,True,auto_labeled
3700593604308,2,skincare,savon,True,auto_labeled
3600542427548,1,skincare,sheet mask,True,auto_labeled
4335619070042,1,haircare,gel coiffant,True,auto_labeled
3760100203981,2,haircare,shampoo,True,auto_labeled
4305615307718,1,haircare,shampoo,True,auto_labeled
3600551172279,2,haircare,shampoo,True,auto_labeled
8402001013614,2,haircare,conditioner,True,auto_labeled
3337875917940,1,skincare,serum,True,auto_labeled
3696000556523,1,skincare,cleanser,True,auto_labeled
3701129809082,1,skincare,micellar,True,auto_labeled
3600523755714,4,haircare,shampoo,True,auto_labeled
4059729394330,1,makeup,foundation,True,auto_labeled
6291069700572,1,haircare,hair oil,True,auto_labeled
6224008073932,1,haircare,conditioner,True,auto_labeled
8720256109105,1,haircare,shampoo,True,auto_labeled
3282770207774,1,skincare,nettoyant,True,auto_labeled
3600542518383,8,skincare,serum,True,auto_labeled
5902539700657,7,haircare,hair mask,True,auto_labeled
8001090374417,1,skincare,serum,True,auto_labeled
8006540903346,1,skincare,serum,True,auto_labeled
00001060,2,makeup,nail polish,True,auto_labeled
8809576260601,1,skincare,ampoule,True,auto_labeled
3660005313764,1,skincare,nettoyant,True,auto_labeled
5060120174345,1,haircare,shampoo,True,auto_labeled
5060120174369,1,haircare,conditioner,True,auto_labeled
6132502980536,1,haircare,shampoo,True,auto_labeled
0717334255012,2,skincare,eye cream,True,auto_labeled
5900117095232,1,haircare,shampoo,True,auto_labeled
0737052354996,1,skincare,deodorant,True,auto_labeled
3700376300434,1,skincare,savon,True,auto_labeled
6281031284797,1,haircare,shampoo,True,auto_labeled
0810095594649,3,skincare,deodorant,True,auto_labeled
8719134155617,1,skincare,shower gel,True,auto_labeled
8720181360602,1,skincare,shower gel,True,auto_labeled
8480000678010,1,haircare,conditioner,True,auto_labeled
8700216652896,1,haircare,shampoo,True,auto_labeled
0400452624500,1,makeup,concealer,True,auto_labeled
0877917005271,1,skincare,savon,True,auto_labeled
4335619207820,3,skincare,savon,True,auto_labeled
3474393030086,1,makeup,vernis à ongles,True,auto_labeled
3660005713663,2,skincare,shower gel,True,auto_labeled
3282770208689,1,haircare,shampoo,True,auto_labeled
3348901563635,1,skincare,serum,True,auto_labeled
8402001021138,5,makeup,highlighter,True,auto_labeled
3614273074469,1,makeup,concealer,True,auto_labeled
8402001006449,3,makeup,gloss,True,auto_labeled
8402001006456,2,makeup,gloss,True,auto_labeled
8402001006487,2,makeup,gloss,True,auto_labeled
8402001006494,2,makeup,gloss,True,auto_labeled
8402001010576,2,makeup,gloss,True,auto_labeled
8402001020315,2,makeup,gloss,True,auto_labeled
8402001020322,2,makeup,gloss,True,auto_labeled
3337875845489,1,skincare,sunscreen,True,auto_labeled
0027131963332,1,makeup,concealer,True,auto_labeled
8809925170896,1,skincare,serum,True,auto_labeled
8901526589678,1,makeup,foundation,True,auto_labeled
5045096968693,1,skincare,shower gel,True,auto_labeled
8712561828628,1,skincare,shower gel,True,auto_labeled
5028197104498,1,skincare,shower gel,True,auto_labeled
0667553517869,1,skincare,shower gel,True,auto_labeled
5060307390148,1,skincare,shower gel,True,auto_labeled
0636874090740,1,skincare,shower gel,True,auto_labeled
3600542525688,1,haircare,shampoo,True,auto_labeled
3770033200360,1,skincare,body oil,True,auto_labeled
3517360022797,3,skincare,gel douche,True,auto_labeled
0823638083029,1,skincare,cleanser,True,auto_labeled
9316542150808,1,skincare,serum,True,auto_labeled
2000451184753,1,skincare,face mask,True,auto_labeled
4027800081158,1,makeup,eyebrow,True,auto_labeled
4064941117254,1,makeup,concealer,True,auto_labeled
4010355111425,1,makeup,concealer,True,auto_labeled
5054805021451,1,makeup,concealer,True,auto_labeled
0773602421732,1,makeup,concealer,True,auto_labeled
6956784104011,1,makeup,concealer,True,auto_labeled
6953743340404,1,makeup,concealer,True,auto_labeled
6902395685845,1,makeup,concealer,True,auto_labeled
4064941049104,1,makeup,concealer,True,auto_labeled
4067796007855,1,makeup,concealer,True,auto_labeled
4066447094497,1,makeup,concealer,True,auto_labeled
3614226917157,1,makeup,concealer,True,auto_labeled
4049775614629,2,makeup,concealer,True,auto_labeled
30172814,2,makeup,nail polish,True,auto_labeled
7840508031471,1,makeup,nail polish,True,auto_labeled
5045096745867,1,makeup,nail polish,True,auto_labeled
0072785117082,2,makeup,nail polish,True,auto_labeled
0074170346466,1,makeup,nail polish,True,auto_labeled
0074170346244,1,makeup,nail polish,True,auto_labeled
02191461,1,makeup,nail polish,True,auto_labeled
5060120173287,1,makeup,nail polish,True,auto_labeled
7707178030244,2,makeup,nail polish,True,auto_labeled
4809012175029,1,makeup,nail polish,True,auto_labeled
9345151004462,1,haircare,conditioner,True,auto_labeled
5200136090028,1,haircare,conditioner,True,auto_labeled
0812729006016,1,haircare,conditioner,True,auto_labeled
0654749361276,2,haircare,conditioner,True,auto_labeled
8700216885737,1,haircare,shampoo,True,auto_labeled
0843536108266,3,skincare,body wash,True,auto_labeled
3349668583485,1,skincare,deodorant,True,auto_labeled
8710537042900,1,skincare,lip balm,True,auto_labeled
3596710514410,1,skincare,mousse à raser,True,auto_labeled
6191311500076,1,skincare,savon,True,auto_labeled
0810095595059,1,skincare,lip balm,True,auto_labeled
0811131034228,1,haircare,shampoo,True,auto_labeled
8402001005671,3,haircare,shampoo,True,auto_labeled
8700216200622,1,haircare,hair mask,True,auto_labeled
8052462906552,1,haircare,shampoo,True,auto_labeled
7310610027179,1,skincare,shower gel,True,auto_labeled
5057172107575,1,skincare,shower gel,True,auto_labeled
3256228930811,1,skincare,gel douche,True,auto_labeled
3256229526778,1,skincare,gel douche,True,auto_labeled
8001090518606,1,haircare,hair oil,True,auto_labeled
3378872193524,1,makeup,blush,True,auto_labeled
5410076390458,1,haircare,shampoo,True,auto_labeled
4068706085123,5,skincare,lotion corporelle,True,auto_labeled
8809566991676,1,skincare,essence,True,auto_labeled
3298651717041,1,skincare,savon,True,auto_labeled
8901207050466,2,haircare,hair oil,True,auto_labeled
8901030937194,1,haircare,shampoo,True,auto_labeled
3286011000278,1,skincare,cleanser,True,auto_labeled
8901030937187,1,haircare,shampoo,True,auto_labeled
8014214865876,1,haircare,shampoo,True,auto_labeled
8717524072445,3,makeup,lipstick,True,auto_labeled
6959222300099,1,haircare,shampoo,True,auto_labeled
6281056501398,1,haircare,hair spray,True,auto_labeled
6181056502008,1,haircare,hair spray,True,auto_labeled
5016889123483,1,haircare,hair cream,True,auto_labeled
6224008677475,1,skincare,shower gel,True,auto_labeled
6281053210026,1,haircare,shampoo,True,auto_labeled
8901030989834,2,skincare,face wash,True,auto_labeled
8718951719408,1,skincare,body wash,True,auto_labeled
6001087009928,1,skincare,body lotion,True,auto_labeled
8964003015565,1,skincare,body lotion,True,auto_labeled
8907367001867,1,skincare,face wash,True,auto_labeled
3286011000186,1,haircare,shampoo,True,auto_labeled
3466762520205,1,skincare,creme mains,True,auto_labeled
4792054001855,1,skincare,face wash,True,auto_labeled
7756719020268,1,haircare,shampoo,True,auto_labeled
0001283055002,1,makeup,lip gloss,True,auto_labeled
3574661708096,2,haircare,shampoo,True,auto_labeled
7500435231244,2,haircare,shampoo,True,auto_labeled
8901030999192,2,skincare,face wash,True,auto_labeled
8901248478267,1,haircare,shampoo,True,auto_labeled
8901030989872,2,skincare,face wash,True,auto_labeled
3600524139636,1,haircare,shampoo,True,auto_labeled
8908009516220,1,skincare,deodorant,True,auto_labeled
0020714382742,2,skincare,eye cream,True,auto_labeled
4800118366359,1,haircare,shampoo,True,auto_labeled
8907122002641,2,skincare,face wash,True,auto_labeled
8801046869598,1,haircare,shampoo,True,auto_labeled
6001087373791,1,skincare,body lotion,True,auto_labeled
3522930004035,1,skincare,gel douche,True,auto_labeled
0850018802772,2,haircare,shampoo,True,auto_labeled
3600542430289,1,haircare,shampoo,True,auto_labeled
8414227057907,1,skincare,savon,True,auto_labeled
8809635721579,1,haircare,shampoo,True,auto_labeled
8700216977395,1,haircare,shampoo,True,auto_labeled
0605069064774,1,haircare,laque,True,auto_labeled
0810006945171,1,makeup,gloss,True,auto_labeled
8901030927980,1,skincare,deodorant,True,auto_labeled
93530811,1,skincare,lip balm,True,auto_labeled
0020714209407,1,skincare,deodorant,True,auto_labeled
8849300633448,1,haircare,shampoo,True,auto_labeled
8901030999895,2,skincare,face wash,True,auto_labeled
4099200059709,1,haircare,shampoo,True,auto_labeled
9319359310144,1,skincare,essence,True,auto_labeled
3596710551958,2,skincare,gel douche,True,auto_labeled
9347108012322,1,skincare,deodorant,True,auto_labeled
0677276100057,1,haircare,shampoo,True,auto_labeled
8809843678719,1,skincare,clay mask,True,auto_labeled
0009531119755,1,haircare,shampoo,True,auto_labeled
6223002230501,1,haircare,shampoo,True,auto_labeled
8700216978446,1,haircare,shampoo,True,auto_labeled
8901030993787,2,skincare,serum,True,auto_labeled
3574661709369,1,haircare,shampoo,True,auto_labeled
8901138505547,2,skincare,face wash,True,auto_labeled
7290011116224,1,makeup,lipstick,True,auto_labeled
6925845632879,1,skincare,savon,True,auto_labeled
8898499071067,1,skincare,face wash,True,auto_labeled
8720847371379,1,skincare,sheet mask,True,auto_labeled
8909106005532,1,haircare,shampoo,True,auto_labeled
4987176234315,1,haircare,shampoo,True,auto_labeled
0020714672096,1,skincare,face wash,True,auto_labeled
4069826000201,1,skincare,body oil,True,auto_labeled
9314807067540,1,skincare,body lotion,True,auto_labeled
3596710551941,2,skincare,gel douche,True,auto_labeled
3606000514959,1,skincare,sunscreen,True,auto_labeled
0086800078517,1,skincare,sunscreen,True,auto_labeled
3253581768655,1,skincare,hand cream,True,auto_labeled
4025089085171,1,makeup,concealer,True,auto_labeled
7611916153600,1,skincare,shower gel,True,auto_labeled
8906005274069,1,skincare,cleanser,True,auto_labeled
0889628231634,1,skincare,lip balm,True,auto_labeled
5012251013383,1,skincare,serum,True,auto_labeled
3770005062354,1,skincare,savon,True,auto_labeled
6923700970449,1,skincare,serum,True,auto_labeled
6971864100325,1,skincare,shaving,True,auto_labeled
3250393448218,2,skincare,savon,True,auto_labeled
5028197376895,1,skincare,body butter,True,auto_labeled
7500435184748,2,skincare,essence,True,auto_labeled
3574661750736,1,skincare,savon,True,auto_labeled
4008666106308,1,haircare,shampoo,True,auto_labeled
0808829117035,1,skincare,micellar,True,auto_labeled
0573001574646,1,haircare,shampoo,True,auto_labeled
8909106025011,1,skincare,face wash,True,auto_labeled
0628942555749,1,makeup,makeup remover,True,auto_labeled
9300607762075,2,skincare,body lotion,True,auto_labeled
8009518141580,1,makeup,eyeliner,True,auto_labeled
3250393448225,1,skincare,savon,True,auto_labeled
3700390875062,1,skincare,masque visage,True,auto_labeled
3600551055619,1,haircare,shampoo,True,auto_labeled
8718951655362,1,skincare,nettoyant,True,auto_labeled
8700216208444,1,haircare,shampoo,True,auto_labeled
3245678126394,35,skincare,nettoyant,True,auto_labeled
8720181652943,1,skincare,body wash,True,auto_labeled
4260554491976,1,haircare,shampoo,True,auto_labeled
8904207503161,1,makeup,concealer,True,auto_labeled
8901030978036,1,makeup,cc cream,True,auto_labeled
6902395677383,1,makeup,concealer,True,auto_labeled
3600524190552,1,makeup,foundation,True,auto_labeled
8901526589548,1,makeup,foundation,True,auto_labeled
8809625248833,1,makeup,gloss,True,auto_labeled
9300830087907,1,skincare,deodorant,True,auto_labeled
8809576261417,1,skincare,ampoule,True,auto_labeled
2272105224539,1,skincare,face wash,True,auto_labeled
8003510037964,1,skincare,deodorant,True,auto_labeled
8809561820117,1,skincare,cleanser,True,auto_labeled
8719587160169,1,skincare,hand soap,True,auto_labeled
07961755,1,skincare,hand cream,True,auto_labeled
4987176229700,2,haircare,shampoo,True,auto_labeled
3616303444136,1,skincare,shower gel,True,auto_labeled
3616303842420,1,skincare,booster,True,auto_labeled
8905452213249,1,skincare,serum,True,auto_labeled
0074182270933,3,skincare,hand soap,True,auto_labeled
8003170094789,1,haircare,shampoo,True,auto_labeled
4550516493583,5,haircare,hair mask,True,auto_labeled
3600524076078,1,skincare,cleanser,True,auto_labeled
3661985107978,1,skincare,savon,True,auto_labeled
5031550002393,1,skincare,body butter,True,auto_labeled
4006000123257,3,skincare,serum,True,auto_labeled
5028197269623,1,skincare,toner,True,auto_labeled
