code,imgid,pred,keyword,strong,product_name_text,generic_name_text
3282770145700,1,haircare,conditioner,True,Klorane soothing conditioner,
3282770397598,1,haircare,conditioner,True,Klorane quinine conditioner,
3499320018333,1,skincare,serum,True,Cetaphil Advanced Defense Serum,
3499320017640,1,skincare,cleanser,True,Cetaphil Gentle Exfoliating SA Cleanser,
3499320018340,1,skincare,serum,True,Cetaphil Repair & Nachtserum,
3499320011921,1,skincare,cleanser,True,Cetaphil cleanser,
9318637044009,1,haircare,shampoo,True,Cetaphil baby wash shampoo 400,
8700216545723,1,haircare,conditioner,True,Pantene Pro-V Glad & Zijdezacht 3 Minute Miracle Conditioner,
8700216500739,1,haircare,conditioner,True,Pantene Active Pro-V Repair & Protect 3 Minute Miracle Conditioner,
4902430634007,1,haircare,conditioner,True,pantene conditioner (pp) 13ml,
0080878192724,1,haircare,conditioner,True,pantene essential oils volumizing conditioner,
3574661632919,1,skincare,serum,True,Neutrogena Hydro Boost Parfumvrij Hyaluron Serum,
3574661651699,1,skincare,serum,True,Neutrogena Anti-Age Retinol Boost Serum,
8700216607421,1,skincare,deodorant,True,Old Spice Epic Legend Deodorant Stick,
8700216903868,1,skincare,deodorant,True,Old Spice Bearglove Deodorant Stick,
8720674421582,1,skincare,toner,True,Kruidvat Derma Exfoliërende Toner,
3600542638289,1,skincare,booster,True,Garnier Vitamine C Glow Booster Liquid Care,
4021457654208,1,makeup,rouge à lèvres,True,rouge à lèvres rose,
8904023008673,3,haircare,shampoo,True,trichup herbal shampoo,
8720674126074,3,haircare,shampoo,True,Kruidvat Natures Repair Shampoo,De herstellende Kruidvat Natures Repair Shampoo met biologische avocado en biologische amandelolie voedt je haar intensief. De shampoo maakt je haar sterker waardoor het beschermd wordt.
4800888151704,1,haircare,shampoo,True,Clear (SPORTS) (SHAMPOO) (blue) 12ml,
8700216928823,1,haircare,shampoo,True,Shampoo,
4056489826965,1,haircare,shampoo,True,Shampoo rosa groß,
10522769,1,haircare,shampoo,True,"Dog shampoo & conditioner 1,9L",
8720182568182,1,haircare,shampoo,True,Andrélon Pro Nature Rosemary Refresh Shampoo,
8901138851248,1,skincare,face wash,True,Himalaya Purifying Neem Face Wash,
8901030978753,1,skincare,sunscreen,True,Lakme 9To5 Sun Expert Sunscreen Lotion,
8901207004094,1,skincare,cleanser,True,Dabur Gulabari Rose Glow Face Cleanser,
8901012189504,1,skincare,face wash,True,Clean & Clear Foaming Face Wash,
8906008452846,1,skincare,eye cream,True,Almond under eye cream,
0381371177561,1,skincare,body wash,True,avenno stress relief body wash,
0079400053121,1,haircare,conditioner,True,dove nutritive solution intense repair conditioner,
3600551054490,2,skincare,gel douche,True,Gel douche,
0803954305104,1,haircare,conditioner,True,sirius groom conditioner for dogs,
0071164343555,1,haircare,conditioner,True,biotin conditioner,
0708002400520,1,haircare,conditioner,True,Aloe Vera Conditioner,
4987205000140,1,haircare,conditioner,True,Bigen Speedy Hair Colour Conditioner,
6281006617636,1,haircare,conditioner,True,Dove conditioner,
6281006534742,1,haircare,conditioner,True,tressemme botanic detox conditioner,
3474636920280,1,haircare,conditioner,True,Extreme Length Conditioner 4%,
6281006443617,1,haircare,conditioner,True,conditioner color protect,
6291069701661,1,haircare,conditioner,True,Vatika Coconut castor conditioner 2yrs prod,
6294019000005,1,haircare,conditioner,True,Soft wave kid conditioner,
8588006041279,1,haircare,conditioner,True,conditioner Argan oil,
0754604190451,1,haircare,conditioner,True,Spanish garden Roots energy conditioner,
0754604190314,1,skincare,serum,True,Serum growth conditioner,
0754604190604,1,haircare,conditioner,True,Spanish garden Dryness soothe conditioner,
0754604190444,1,haircare,conditioner,True,Spanish garden charcoal conditioner,
8201382877804,1,haircare,conditioner,True,aussie total miracle conditioner,
88126800000999,1,haircare,conditioner,True,Hatomugi skin conditioner,
0195893279944,2,haircare,conditioner,True,Deep conditioner,
6281006535039,1,haircare,conditioner,True,Conditioner botanix nourish and reflenish,
6281006444218,2,haircare,conditioner,True,Conditioner coconut,
6281006534971,1,haircare,conditioner,True,Keratin smooth and straight conditioner,
0802535479173,1,haircare,conditioner,True,leave in conditioner,
0603084548590,1,skincare,micellar,True,Micellar Cleansing Water,
0020714711979,1,makeup,concealer,True,Clinique Beyond Perfecting Foundation + Concealer 30ml,
0086800102748,1,skincare,sunscreen,True,neutrogena mineral ultra sheer sunscreen,
4005900543561,1,skincare,deodorant,True,NIVEA Black & White Invisible Silky Smooth Antitranspirant Spray,Nivea Invisible For Black & White Silky Smooth Anti-Transpirant Deodorant Spray voorkomt zowel witte strepen op donkere kleding als gele vlekken in lichte kleding. De formule biedt 48 uur lang betrouwbare bescherming.
5900017084473,1,skincare,deodorant,True,NIVEA Pearl & Beauty Soft & Smooth Deodorant Spray,
8718951730700,1,skincare,deodorant,True,Sanex Derma Care+ Extra Control 72h Antitranspirant Deodorant Roller,
8718951730151,1,skincare,deodorant,True,Sanex Derma Care+ Sensitive 72h Antitranspirant Deodorant Roller,
8718951727656,1,skincare,deodorant,True,Sanex Derma Care Protector 48H Antitranspirant Deodorantspray,Geniet van de frisse geur van Sanex Dermo Protector Spray. De milde spray gaat lichaamsgeurtjes tegen en laat je huid ademen. Je oksels voelen de hele dag droog aan.
8718951791602,1,skincare,deodorant,True,Sanex Total Freshness Whole Body Deodorant Spray,
30197244,1,makeup,lipstick,True,Maybelline New York Maybe It's 104 Serum Lipstick,
3600531712686,1,makeup,concealer,True,Maybelline New York Lifter 65 Full Coverage Serum Concealer,
3600531712709,1,makeup,concealer,True,Maybelline New York Lifter 85 Full Coverage Serum Concealer,
3600531716332,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 220 Foundation,
3600531716981,1,makeup,mascara,True,Maybelline New York Lash Sensational Body Waterproof Mascara,
3600531702281,1,makeup,eyeliner,True,Maybelline New York Tattoo Liner 103 Burgundy Boost Dip-Ink Liquid Eyeliner,
3600531698638,1,makeup,concealer,True,Maybelline New York Instant Eraser 159 Orange Color Correcting Concealer,
3600531691868,1,makeup,foundation,True,Maybelline New York Superstay 248 Lumi Matte Foundation,
3600531691851,1,makeup,foundation,True,Maybelline New York Superstay 250 Lumi Matte Foundation,
3600531698614,1,makeup,concealer,True,Maybelline New York Instant Eraser Green Color Correcting Concealer,
30189355,1,makeup,mascara,True,Maybelline New York Lash Sensational Sky High Plum Twilight Mascara,
3600531702083,1,makeup,foundation,True,Maybelline New York Lifter Stix 45 Foundation Stick,
30161146,1,makeup,lipstick,True,Maybelline New York SuperStay Vinyl Ink 170 Unafraid Longwear Liquid Lipstick,
30152434,1,makeup,primer,True,Maybelline New York Lash Sensational Sky High Tinted Primer,
5021044013455,1,makeup,mascara,True,Maybelline Volum'Express Black Waterproof Mascara,
5021044013332,1,makeup,mascara,True,Maybelline New York Volum'Express Black Mascara,
30152830,1,makeup,mascara,True,Maybelline New York Lash Sensational Sky High Cosmic Black Mascara,
30166387,1,makeup,gloss,True,Maybelline New York Lifter Plump 005 Peach Fever Lipgloss,
30152618,1,makeup,lipstick,True,Maybelline New York Superstay Vinyl Ink 110 Awestruck Lipstick,
3600531672379,1,makeup,foundation,True,Maybelline New York SuperStay 24H Skin Tint 10 Foundation,
30163799,1,makeup,mascara,True,Maybelline New York The Falsies Surreal Blackest Black Waterproof Mascara,
3600531666613,1,makeup,foundation,True,Maybelline New York SuperStay Up To 24HR 10 Hybrid Powder-Foundation,
30153226,1,makeup,lipstick,True,Maybelline New York SuperStay Vinyl Ink 55 Royal Lipstick,
3600531631116,1,makeup,lipstick,True,Maybelline New York SuperStay Matte Ink 325 Shot Caller Lipstick,
3600531549381,1,makeup,foundation,True,Maybelline New York Fit Me Matte & Poreless 107 Rose Beige Foundation,"Maybelline Fit Me Matte & Poreless 107 Rose Beige Foundation past bij de ondertoon en textuur van je huid en heeft een natuurlijke, matte finish."
3600530695966,1,makeup,lipstick,True,Maybelline New York SuperStay 24H 615 Soft Taupe Lipstick,Je lippen worden mooi gekleurd en verzorgd met Maybelline SuperStay 24HRS 615 Soft Taupe Lippenstift: een lipkleur en balsem ineen.
3600530695904,1,makeup,lipstick,True,Maybelline New York SuperStay 24H 510 Red Passion Lipstick,"Maybelline SuperStay 24H 510 Red Passion Lipstick is een 24 uur langhoudende lippenstift die de hele dag op z n plaats blijft. Biteproof, smudgeproof en kissproof, dus ook nog steeds mooi aan het einde van de dag."
3600530695881,1,makeup,lipstick,True,Maybelline New York Superstay 24h 444 Cosmic Coral Lipstick,"Maybelline SuperStay 24H 444 Cosmic Coral Lipstick is een 24 uur langhoudende lippenstift die ongekend lang op z n plaats blijft. Biteproof, smudgeproof en kissproof, dus ook nog steeds mooi na het eten, zoenen of afvegen van je mond."
3600531721015,1,makeup,gloss,True,Maybelline New York 05 Melon-ade Lifter Gel Lipgloss,
3600531720995,1,makeup,gloss,True,Maybelline New York 03 Passion Juice Lifter Gel Lipgloss,
3600531721008,1,makeup,gloss,True,Maybelline New York 04 Sugar Spritz Lifter Gel Lipgloss,
3600531720988,1,makeup,gloss,True,Maybelline New York 02 Blue Boba Lifter Gel Lipgloss,
3600531721046,1,makeup,gloss,True,Maybelline New York 08 Berry Twist Lifter Gel Lipgloss,
3600531721022,1,makeup,gloss,True,Maybelline New York 06 Strawberry Shake Lifter Gel Lipgloss,
3600531716349,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 325 Foundation,
3600531716363,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 336 Foundation,
3600531716431,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 385 Foundation,
3600531716219,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 90 Foundation,
3600531716288,1,makeup,foundation,True,Maybelline New York Lifter Plump & Glow 118 Foundation,
30197237,1,makeup,lipstick,True,Maybelline New York Maybe It's Satin Serum Lipstick,
30197176,1,makeup,lipstick,True,Maybelline New York Maybe It's Matte Serum Lipstick,
3600531712822,1,makeup,bb cream,True,Maybelline New York Fit Me SPF50 70 Nude BB Cream,
4580632110354,1,haircare,shampoo,True,Diane Extra Fresh&Hydrate Shampoo 50ml,
5905397014522,1,haircare,shampoo,True,BENO Shampoo Lablador,
5901742001247,1,haircare,shampoo,True,SEIDEL Shampoo z chlorhexydyną i ketokonazolem,
4806515161566,1,haircare,shampoo,True,keratin shampoo (p),
0037000808053,2,skincare,deodorant,True,Outlast Antiperspirant/ Deodorant Completely Clean,
4056489746713,1,skincare,serum,True,serum facial,
3474636858002,1,skincare,serum,True,Genesis Anti-Hairfall Serum,
5060472671417,2,haircare,conditioner,True,Umberto Giannini Coily Curls Moisture Drench Conditioner,
8700216533072,1,haircare,shampoo,True,DermaXPro by Head & Shoulders Sensitive Antiroosshampoo,
8006530035644,1,haircare,shampoo,True,Head & Shoulders Sensitive Antiroosshampoo,
8006530034562,1,haircare,shampoo,True,Head & Shoulders Intense Hydration Antiroosshampoo,
8006530035477,1,haircare,shampoo,True,Head & Shoulders Citrus Fresh Antiroosshampoo,
8006530035330,1,haircare,shampoo,True,Head & Shoulders Jeukende Hoofdhuid Antiroosshampoo,
8006530004626,1,haircare,shampoo,True,Head & Shoulders Classic Antiroosshampoo,
8006530004107,1,haircare,shampoo,True,Head & Shoulders Classic Antiroosshampoo,
8006530004480,1,haircare,shampoo,True,Head & Shoulders Classic 2-in-1 Antiroosshampoo,Head & Shoulders Classic 2-in-1 Anti-Roos Shampoo Met Conditioner reinigt je haar en zorgt ervoor dat het mooi gehydrateerd is.
8700216532440,1,haircare,shampoo,True,DermaXPro by Head & Shoulders Kalmeert Antiroosshampoo,
8006530174077,1,haircare,shampoo,True,Head & Shoulders Dik & Sterk Antiroosshampoo,
8006530034319,1,haircare,shampoo,True,Head & Shoulders Anti-Haaruitval Antiroosshampoo,
8006530035514,1,haircare,shampoo,True,Head & Shoulders Apple Fresh Antiroosshampoo,
8006530035316,1,haircare,shampoo,True,Head & Shoulders Citrus Fresh 2-in-1 Antiroosshampoo,"Head & Shoulders Citrus Fresh 2-in-1 Anti-Roos Shampoo Met Conditioner reinigt vet haar en een vette hoofdhuid voor een fris gevoel en een blijvende, heerlijke citrusgeur."
8006530035385,1,haircare,shampoo,True,Head & Shoulders Jeukende Hoofdhuid 2-in-1 Antiroosshampoo,Head & Shoulders Jeukende Hoofdhuid 2-in-1 Anti-Roos Shampoo Met Conditioner verlicht een jeukende hoofdhuid veroorzaakt door roos en geeft een verfrissend gevoel.
4335619267565,1,haircare,shampoo,True,Shampoo,
4056489827207,1,haircare,shampoo,True,Kindershampoo Junge,
4056489994145,1,haircare,shampoo,True,Shampoo,
4335619063440,1,skincare,deodorant,True,Deodorant,
4335619124769,1,skincare,hand cream,True,Cien hand cream,
8712561536684,1,skincare,deodorant,True,Rexona Women Maximum Protection Sport Strength Antitranspirant Cream Stick,Voel je 48 uur lang beschermd tegen transpiratie met Rexona Women Maximum Protection Sport Strength Deodorant Stick. Deze deodorant is zeer geschikt om overmatige transpiratie tijdens het sporten tegen te gaan.
01333151,1,skincare,deodorant,True,Rexona Men Advanced Protection Cobalt Dry Antitranspirant Deodorant Roller,
01307083,1,skincare,deodorant,True,Rexona Men Advanced Protection Quantum Dry Antitranspirant Deodorant Spray,
6920354838996,1,haircare,laque,True,Toothpaste Plaque Pro Release,
6902395501992,1,skincare,micellar,True,Garnier Micellar Water,
3600542315340,1,haircare,shampoo,True,Garnier Fructis Papaya Hair Food Shampoo,
3600542315395,1,haircare,conditioner,True,Garnier Fructis Nourishing Banana Hair Food Conditioner,
3600542461689,3,haircare,shampoo,True,GERECYCLED 100% RECYCLEBAAR GARNIER Loving Blends,Dagelijks gebruik van Garnier Loving Blends Milde Haver Shampoo maakt je haar zachter en soepeler. Je hoofdhuid is onmiddellijk gekalmeerd en minder gevoelig.
3600542315357,1,haircare,shampoo,True,Garnier Fructis Quenching Aloe Vera Hair Food Shampoo,
3600542315388,1,haircare,shampoo,True,Garnier Fructis Nourishing Banana Hair Food Shampoo,
3600542528146,1,haircare,conditioner,True,Garnier Fructis Pineapple Hair Food Conditioner,
5037156298444,1,haircare,shampoo,True,John Frieda Frizz Ease Dream Curls Shampoo,"Versterk je natuurlijke krullen met John Frieda Frizz-Ease Dream Curls Shampoo. De hydraterende shampoo voedt je haar en bestrijdt pluis, waardoor je krullen er fantastisch en veerkrachtig uitzien."
3600524148881,1,haircare,shampoo,True,L'Oréal Paris Elvive Multivitamines 2-In-1 Shampoo,"Heb je normaal haar en zoek je een shampoo die je haar kracht en glans geeft? L'Oréal Paris Elvive Multivitamines 2-in-1 Verzorgende Shampoo bevat Provitamine B5, PP en E, welke je haar sterk, glanzend en veerkrachtig maken."
4008666211637,1,haircare,shampoo,True,Alpecin Cafeïne Shampoo,Alpecin Cafeïne Shampoo stimuleert je haargroei direct in de wortels. Het werkzame cafeïne-complex gaat actief haaruitval tegen.
8720181766237,1,haircare,shampoo,True,Neutral 0% Parfumvrije Shampoo,"Neutral Normal Parfumvrije Shampoo maakt je haar zacht en soepel zonder je hoofdhuid te irriteren. Neutral, dat voelt goed!"
3600524149567,1,haircare,shampoo,True,L'Oréal Paris Elvive Extraordinary Oil Shampoo,"L'Oréal Paris Elvive Extraordinary Oil Shampoo is een voedende verzorging met olie-extracten die je haar laat glanzen zonder het te verzwaren, speciaal voor droog haar."
4072600221556,1,haircare,shampoo,True,Guhl Structuurherstel Shampoo,"Herstel je breekbare en beschadigde haar met Guhl Rijke Voeding Shampoo. De shampoo beschermt, herstelt en versterkt je haar intensief."
4072600221600,1,haircare,shampoo,True,Guhl Heerlijke Verzorging Shampoo,Verwen en verzorg je haar op milde wijze met Guhl Heerlijke Verzorging Shampoo. Hierdoor voelt het zijdezacht en gezond aan. De shampoo met perzikolie is geschikt voor normaal haar.
4072600221617,1,haircare,shampoo,True,Guhl Langdurig Volume Shampoo,"Was je fijne of futloze haar met Guhl Langdurig Volume Shampoo om het langdurig volume, veerkracht en stevigheid te geven, vanaf de aanzet tot in de punten."
4072600221624,1,haircare,shampoo,True,Guhl Antiroosshampoo,Bescherm je haar langdurig tegen roos met Guhl Anti-Roos Shampoo. De shampoo verwijdert roos en voorkomt dat er nieuwe roos ontstaat. Guhl Anti-Roos shampoo reguleert de natuurlijke balans van je hoofdhuid.
4072600221648,1,haircare,shampoo,True,Guhl Gevoelige Hoofdhuid Shampoo,"Verzorg je droge, geïrriteerde hoofdhuid op zeer milde wijze met deze Guhl Gevoelige Hoofdhuid Shampoo. De shampoo bevat witte thee en watermunt."
4072600421574,1,haircare,shampoo,True,Guhl Intensieve Stevigheid Shampoo,Versterk je futloze of fijne haar vanaf de haarwortel met Guhl Stevigheid Shampoo. Je haar voelt voller en steviger aan en heeft zichtbaar meer volume.
5037156097603,1,haircare,shampoo,True,John Frieda Sheer Blonde Go Blonder Lightening Shampoo,Licht je blonde haar geleidelijk op met de John Frieda Sheer Blonde Go Blonder Lightening Shampoo.
3600524149949,1,haircare,shampoo,True,L'Oréal Paris Elvive Dream Lengths Shampoo,"L'Oréal Paris Elvive Dream Lengths Shampoo is verrijkt met plantaardige keratine, vitamines en castorolie. Voor intens herstel van de lengtes, zonder te verzwaren."
3600523683277,1,haircare,shampoo,True,L'Oréal Paris Color-Vive Purple Shampoo,"Blond, grijs, zilver of highlights? Go purple! De formule van L'Oréal Paris Color-Vive Purple Shampoo bevat paarse pigmenten en vermindert de ongewenste gele en oranje ondertonen in je haar."
3600542460743,1,haircare,shampoo,True,Garnier Loving Blends Avocado-olie & Sheaboter Shampoo,Garnier Loving Blends Avocado Olie en Karité Boter Shampoo voedt je haar van de haaraanzet tot de punten. Het maakt je haar soepel en makkelijk in model te brengen. Geniet van de heerlijke crèmetextuur die je haar niet verzwaart.
3600542462259,1,haircare,shampoo,True,Garnier Loving Blends Honing Goud Herstellende Shampoo,Het herstellende recept van deze Garnier Loving Blends Honing Goud Shampoo voor beschadigd of breekbaar haar voedt en versterkt je haar. Je haar is makkelijker in model te brengen.
3600524149918,1,haircare,shampoo,True,L'Oréal Paris Full Resist Power Shampoo,De oplossing bij verzwakt haar dat de neiging heeft uit te vallen? Geef je haar zijn natuurlijke kracht terug met deze L'Oréal Paris Full Resist Shampoo.
5037156297690,1,haircare,shampoo,True,John Frieda Violet Crush Intensive Purple Shampoo,"John Frieda Violet Crush Intense Shampoo neutraliseert de ongewenste gele gloed en geeft je haar een platinum cool blonde tint, en dat al na één wasbeurt."
5410091775568,1,haircare,shampoo,True,Syoss Men Intense Power Deep Caring Shampoo,Syoss Men Power Shampoo voor normaal haar versterkt je haar. De high-performance formule met toegevoegde cafeïne stimuleert je haarwortels en activeert je haargroei.
8720182568144,1,haircare,shampoo,True,Andrélon Pro Nature Bamboo Volume Boost Shampoo,
8720182568199,1,haircare,shampoo,True,Andrélon Pro Nature Shea Strong Repair Shampoo,
3600524149871,1,haircare,shampoo,True,L'Oréal Paris Elvive Hyaluron Pure Zuiverende Shampoo,
4008666224910,1,haircare,shampoo,True,Alpecin Grey Attack Shampoo,
4072600703564,1,haircare,shampoo,True,Guhl Kracht & Volume Shampoo,
8720181576683,1,haircare,shampoo,True,Andrélon Stralend Blond Verhelderende Shampoo,
8720181576621,1,haircare,shampoo,True,Andrélon Extra Glans Glansversterkende Shampoo,
8720181576669,1,haircare,shampoo,True,Andrélon Intense Repair Herstellende Shampoo,
8720181576645,1,haircare,shampoo,True,Andrélon Zilver Care Kleurcorrigerende Shampoo,
8720181576690,1,haircare,shampoo,True,Andrélon Perfecte Krul Verzorgende Shampoo,
8720181576713,1,haircare,shampoo,True,Andrélon Iedere Dag Shampoo,
8720181576720,1,haircare,shampoo,True,Andrélon 2-in-1 Shampoo en Conditioner,
3331300062632,1,makeup,blush,True,3331300062632,Verfris je haar met de Batiste Blush Droogshampoo. Deze droogshampoo met een bloemige geur blaast futloos haar nieuw leven in. De spray geeft je haar volume en textuur.
3600524149857,2,haircare,conditioner,True,conditioner,
4072600121405,1,haircare,conditioner,True,Guhl Structuurherstel Conditioner,Verzorg je breekbare en beschadigde haar met Guhl Rijke Voeding Crème-Conditioner om de structuur te herstellen. De crème vormt een beschermend laagje om je haar. Je haar valt soepel en is makkelijk doorkambaar.
5037156298512,1,haircare,conditioner,True,John Frieda Frizz Ease Dream Curls Curl-Defining Conditioner,"Versterk je natuurlijke krullen met John Frieda Frizz-Ease Dream Curls Conditioner. De conditioner voedt je haar en bestrijdt pluis, waardoor je krullen er fantastisch en veerkrachtig uitzien."
8710847951022,1,haircare,shampoo,True,Andrélon Special Verrassend Volume Droogshampoo,Andrélon Special Verrassend Volume Droogshampoo is ontwikkeld voor slap of futloos haar dat tussen de wasbeurten door een opfrisbeurt kan gebruiken.
8710847951039,1,haircare,shampoo,True,Andrélon Special Langer Fris Droogshampoo,Andrélon Special Langer Fris Droogshampoo is ontwikkeld om haar dat snel vet wordt langer fris te houden.
3600524150013,1,haircare,conditioner,True,L'Oréal Paris Elvive Color Vive Kleurbeschermende Conditioner,"L'Oréal Paris Elvive Color Vive conditioner werkt op de drie dimensies van gekleurd haar: gebruik van de conditioner houdt de kleur langer mooi, beschermt het haar tegen schadelijke invloeden van buitenaf en verlengt de glans."
8710908887796,1,haircare,shampoo,True,Andrélon Pink Big Volume Droogshampoo,Voor big volume en een frisse look! Andrélon Pink Big Volume Droogshampoo geeft je haar direct meer volume en laat het er (weer) fris uitzien.
3600524149932,1,haircare,conditioner,True,L'Oréal Paris Elvive Dream Lengths Conditioner,"L'Oréal Paris Elvive Dream Lengths Conditioner is verrijkt met plantaardige keratine, vitamines en castorolie. De conditioner ontwart je haar en zorgt voor minder haarbreuk."
3600542461894,1,haircare,conditioner,True,Garnier Loving Blends Argan- & Cameliaolie Conditioner,"Garnier Loving Blends Argan- & Cameliaolie Conditioner maakt je haar glanzend, soepel, intens zacht en makkelijker in model te brengen. De verfijnde textuur omhult je haar met een heerlijke geur van noten en bloemen."
8710847951008,1,haircare,shampoo,True,Andrélon Special Kokos Boost Droogshampoo,Andrélon Kokos Boost Droogshampoo is verrijkt met kokosolie. De droogshampoo dringt door tot in de haarvezel waardoor je haar wordt gevoed en overtollig vet bij de haargrens wordt opgenomen.
3600524149901,1,haircare,conditioner,True,L'Oréal Paris Full Resist Power Conditioner,De oplossing bij verzwakt haar dat de neiging heeft uit te vallen? Geef je haar zijn natuurlijke kracht terug met deze L'Oréal Paris Full Resist Crèmespoeling.
8710847938627,1,haircare,shampoo,True,Andrélon Special Fris & Zuiver Droogshampoo,Wil je zonder je haren te wassen toch een frisse look te krijgen? Gebruik Andrélon Fris & Zuiver Droogshampoo. In een handomdraai is je haar weer luchtig en gemakkelijk te stylen.
3600523965984,1,haircare,conditioner,True,L'Oréal Paris Elvive Dream Lengths Conditioner,
3600524149598,1,haircare,shampoo,True,L'Oréal Paris Elvive Hydra Hyaluronic Hydraterende Shampoo,
3600524196479,1,skincare,booster,True,L'Oréal Paris Elvive Fiber Booster Anti-Haaruitval Shampoo,
8720181576706,1,haircare,shampoo,True,Andrélon Levendige Kleur Kleurverzorgende Shampoo,
8720181576614,1,haircare,shampoo,True,Andrélon Oil & Care Voedende Shampoo,
8720181576652,1,haircare,shampoo,True,Andrélon Kokos Volume Boost Volumegevende Shampoo,
8720181576676,1,haircare,shampoo,True,Andrélon Levendig Lang Versterkende Shampoo,
8720181645358,1,skincare,serum,True,Andrélon Oil & Care 5-in-1 Serum,
8720181619397,1,haircare,conditioner,True,Andrélon Perfecte Krul Conditioner,
8720181619359,1,haircare,conditioner,True,Andrélon Intense Repair Conditioner,
8720181619373,1,haircare,conditioner,True,Andrélon Levendig Lang Conditioner,
8720181619304,1,haircare,conditioner,True,Andrélon Oil & Care Conditioner,
8720181619403,1,haircare,conditioner,True,Andrélon Levendige Kleur Conditioner,
8720181619335,1,haircare,conditioner,True,Andrélon Extra Glans Conditioner,
8720181619380,1,haircare,conditioner,True,Andrélon Stralend Blond Conditioner,
3600524149604,1,haircare,conditioner,True,L'Oréal Paris Elvive Hydra Hyaluronic Hydraterende Conditioner,
8700216532556,1,haircare,conditioner,True,DermaXPro by Head & Shoulders Kalmeert Conditioner,
4072600266441,1,haircare,shampoo,True,Guhl Men Vol & Sterk Shampoo,
5037156299267,1,haircare,shampoo,True,John Frieda Profiller+ Shampoo,
8720182568151,1,haircare,conditioner,True,Andrélon Pro Nature Bamboo Volume Booste Conditioner,
8720182568205,1,haircare,conditioner,True,Andrélon Pro Nature Shea Strong Repair Conditioner,
3600524127916,1,haircare,shampoo,True,Elvive Ultimate Glycolic Gloss Shampoo,
3600524189877,1,skincare,serum,True,L'Oréal Paris Elvive Fiber Booster Anti-Haaruitval Serum,
8720181619342,1,haircare,conditioner,True,Andrélon Kokos Volume Boost Conditioner,
8720181701382,1,haircare,shampoo,True,Andrélon Men Antiroosshampoo,
8720182568168,1,haircare,shampoo,True,Andrélon Pro Nature Coco Curl Creation Shampoo,
8720182568175,1,haircare,conditioner,True,Andrélon Pro Nature Coco Curl Creation Conditioner,
8720674231181,1,haircare,shampoo,True,Kruidvat Derma Kalmerend Shampoo,
3600524190033,1,skincare,booster,True,L'Oréal Paris Elvive Fiber Booster Anti-Haaruitval Conditioner,
8720181619366,1,haircare,conditioner,True,Andrélon Zilver Care Conditioner,
8720181576744,1,haircare,shampoo,True,Andrélon Men Hair & Body Shampoo en Showergel,
8720181576638,1,haircare,shampoo,True,Andrélon Antiroosshampoo,
8720181027758,1,skincare,deodorant,True,Axe Ice Chill Deodorant Bodyspray,Axe Ice Chill Anti-Transpirant Spray omringt je met de frisheid van bevroren munt en limoen. Deze anti-transpirant voor mannen houdt je 48 uur lang droog.
8720181418402,2,skincare,deodorant,True,Axe Fine Fragrance Black Vanilla Deodorant Bodyspray,
8720181296635,1,skincare,deodorant,True,Dove Men+Care Advanced 0% Clean Comfort Deodorant Spray,"Dove Men+Care Clean Comfort 0% Aluminiumzouten Deodorant Spray is hard tegen zweet, maar zacht voor je huid. De deo bevat geen aluminiumzouten en geen alcohol."
8720181029325,1,skincare,deodorant,True,Axe Leather & Cookies Deodorant & Bodyspray,"Axe Collision Leer + Koekjes Deodorant & Bodyspray houdt je de hele dag fris. Ja, het is echt waar. Nee, we zijn niet gestoord. En ja, het ruikt fantastisch!"
8720181058004,1,skincare,deodorant,True,Axe Dark Temptation Antitranspirant Spray,Axe Dark Temptation Bodyspray Deodorant waarbij het effect van chocolade magisch is. AXE Dark Temptation met de geur van pure chocolade maakt jou even onweerstaanbaar als chocolade.
8719325558272,1,skincare,shower gel,True,Marcel’s Green Soap Mimosa & Blackcurrant Shower Gel,
8720181284885,1,skincare,deodorant,True,Dove Men+Care Advanced Cool Fresh Antitranspirant Spray,"Bescherm jezelf 48 uur lang tegen transpiratie met Dove Men+Care Cool Fresh Deodorant Spray. Deze spray werkt hard tegen zweet, geeft een koel en fris gevoel en is zacht voor de huid."
8710447279779,1,skincare,body wash,True,body wash,"Was jezelf met Axe Apollo Douchegel om de hele dag lekker te ruiken. Deze douchegel geeft je een klassieke mannelijke geur dankzij de combinatie van groen fruit, sandelhout en salie."
8716539000306,1,skincare,deodorant,True,Do2 Deodorant Spray,"Bescherm je lichaam 24 uur lang tegen ongewenste geurtjes met Do2 Deodorant Spray. Deze deodorant is huid- en milieuvriendelijk. Je kunt de deodorant ook gebruiken als handen- en voetenspray, intiemspray en om lichte wondjes te helen."
8720181546495,1,skincare,deodorant,True,Axe Africa Deodorant & Bodyspray,Axe Africa Bodyspray Deodorant is een exotische geur die je zintuigen stimuleert. Zo ruik jij onweerstaanbaar lekker tijdens jouw wildste avonturen.
